Mixture	myCAF	SLC14A1+ FB	AP-1+ FB	PI16+ FB	ISG+ FB	dCAF	FRC	ASPN+ FB	SMC	Pericytes	Urothelial	P-value	Correlation	RMSE	Absolute score (sig.score)
U1033	0.356136575011003	0.165742354371106	0.142662865229194	0.111272573901618	0.0712184715545215	0.0348916638333771	0.0455121532740884	0.0185053986427496	0.249847879012678	0.157235742038185	0.0109343231314799	9999	0.0740350015555487	1.00364252621336	1.36396
U1037	0.163753899729504	0.0780503881388827	0.0739206654382067	0.0532511375125954	0.031444361454431	0.0306988699358269	0.0157867291742379	0.00935165252741337	0.119600939557809	0.0713455662954446	0.00622879023564871	9999	0.0822159578189239	1.0020662749646	0.653433
U1043	0.201790495456299	0.12121719828151	0.0817300783869261	0.0576567606701141	0.0424117899556246	0.0213382541274091	0.0218787756557193	0.0149138450990154	0.141497549956387	0.088185389259095	0.00623186315190079	9999	0.10798459131988	1.00118932881165	0.798852
U1046	0.29389142908867	0.161767126590473	0.158587865275028	0.0804289934669476	0.0721492726096712	0.0342182463806469	0.0379698761314262	0.0173542336281461	0.219190341489368	0.131872170571321	0.00926044476830291	9999	0.0964974004348946	1.00166787231507	1.21669
U1050	0.316392095502668	0.183097263422303	0.111249123229115	0.102204920754232	0.0691264001914334	0.0308822027334671	0.0421211619100404	0.0199426849256289	0.223253987083867	0.138854553068842	0.00905560717840287	9999	0.108520381398783	1.00146726036615	1.24618
U1052	0.25443583993909	0.142263946377741	0.113116162937553	0.0733497672063557	0.0615165618756598	0.0293086025026341	0.0307685972623926	0.0164165092316821	0.182321771446176	0.114432140990582	0.0094101002301334	9999	0.107942538373487	1.00135443819519	1.02734
U1055	0.165671102939475	0.0822099978297062	0.0683443759257496	0.0588399392558358	0.0369940567452903	0.028230670234285	0.0143726522614736	0.0116821495393042	0.12136410451125	0.0750831582522502	0.00738579250537948	9999	0.0673071443433905	1.00295951614186	0.670178
U1057	0.158124806175823	0.0817920156909646	0.0657193754067331	0.0497996391397359	0.0334707849086178	0.0188977431542685	0.0120052677690464	0.0111182006738882	0.108397616144284	0.0751855974938365	0.0058099534428021	9999	0.088793985499785	1.00267261039821	0.620321
U1061	0.317770503490252	0.170504269305413	0.129013769686754	0.108071300315065	0.0601917441497241	0.036428909640765	0.0308444667481584	0.0217112218881709	0.219637985024923	0.139499882629326	0.0114159471214495	9999	0.109552895846324	1.0019475674861	1.24509
U1064	0.444166521385368	0.260349278824812	0.176865021893551	0.144488398386215	0.0929949599112408	0.0434643168939157	0.0533473781841413	0.0294852248572465	0.315311991010231	0.198080571650929	0.0147763370023494	9999	0.0984469260696396	1.00186329780175	1.77333
U1067	0.373295326336471	0.202484196528838	0.151263023142627	0.117019201591475	0.081509454891735	0.0614481636440831	0.0529515830718428	0.0240988167290122	0.270396666326451	0.162040676798839	0.0135628909386257	9999	0.12387576293712	1.00010752837022	1.51007
U1082	0.45230073143044	0.242315098298209	0.218529791394198	0.132182292859327	0.131954353023298	0.0460105094246641	0.0647428276979031	0.0315079362396813	0.33417964937872	0.222354168630912	0.0145826416226467	9999	0.132705967823157	1.00021023378807	1.89066
U1084	0.238413306617769	0.146384815937058	0.104750807401418	0.0702888294747114	0.0463341571323669	0.0293547644884701	0.0275249763553035	0.0158823449943705	0.169837826513787	0.103047750576839	0.00960442050790663	9999	0.130458220602768	0.999719839786422	0.961424
U1089	0.173892557691684	0.0904075318811749	0.0837746838437654	0.0510131237761734	0.0352865852434555	0.0229779205748537	0.0142945173462175	0.0130807441235155	0.1224549345928	0.0788457029691511	0.00610669795720928	9999	0.0737455953303632	1.00298731475006	0.692135
U1099	0.135893271336493	0.0717607934202074	0.0542319335849584	0.0446414044713077	0.0260661831446216	0.0290722127179347	0.0109284925179907	0.0112255124476457	0.0975530587787819	0.0650901279955103	0.00545500958454888	9999	0.0458143122902122	1.0032613476428	0.551918
U1100	0.16101135467806	0.0864535039155954	0.0797207816008766	0.0503414536835353	0.0440231782684195	0.0320582658290273	0.0223183893441566	0.0114934533155001	0.1241364434647	0.0755021416361473	0.00657103426398151	9999	0.057331798305101	1.00252655659366	0.69363
U1103	0.108808689009134	0.0552405039964902	0.0456653926968827	0.0351467768493219	0.0247196253779267	0.0170680116700166	0.00927616846253146	0.0084206619451947	0.0785883368082778	0.051730027713881	0.00456080547034328	9999	0.0514720329500165	1.00356766883309	0.439225
U1105	0.167574046049391	0.0921445510626578	0.0741988750950075	0.0536773911446049	0.0330870566326685	0.0266635327118807	0.0137347056101241	0.0118844107685075	0.118643016121073	0.0768021502843056	0.00625126451977957	9999	0.0926532363160531	1.00178132270911	0.674661
U1106	0.217954760364441	0.121639647776037	0.0921767936376686	0.0682713926042104	0.0559724863823808	0.033363836225923	0.0279644128239919	0.0143063535047599	0.161289033541348	0.0962007187670949	0.00834056437214518	9999	0.148111874114897	0.999320569473563	0.89748
U1108	0.126732806147917	0.0720194633440901	0.056963541098798	0.0377660018859187	0.0248369101041799	0.0195342240634097	0.0103786103968572	0.00956986728485191	0.0905641838954511	0.0557255368823791	0.00483085489614756	9999	0.07624685986158	1.00236536538923	0.508922
U1113	0.16823993381079	0.0883711822548494	0.0741086423782302	0.0529522153995371	0.0352530793042529	0.0240120289411037	0.0128105619934808	0.0122979474742315	0.119465569884009	0.0829947183023274	0.00637312025718795	9999	0.124776542735314	1.00091611980105	0.676879
U1123	0.199277130098023	0.108729348409702	0.0825385273980591	0.0663552459388511	0.0393055183570343	0.057733370333679	0.0235410026423869	0.0144508313121415	0.150104951376263	0.0854348186565242	0.00964725547733617	9999	0.0934497386411889	0.999372939416338	0.837118
U1135	0.153526980398759	0.0886119030638124	0.0614969616881113	0.0460173605548983	0.0353836590304564	0.0150599820294384	0.0148143549193265	0.0107612076525911	0.108518976933292	0.0681542475558375	0.00503336617347803	9999	0.125604076214721	1.00099566213932	0.607379
U1136	0.407089852319303	0.215981893709776	0.17424931546136	0.119522281763128	0.0895509329442617	0.0600136164308335	0.0568845724134329	0.0273498275484538	0.292419597529364	0.187154781310096	0.0147433285699919	9999	0.111727646902331	1.00088971973471	1.64496
U1146	0.167678967769315	0.0947159448070781	0.0621930199897131	0.0566211625298087	0.0425759974444202	0.0304044656555772	0.0163926997344349	0.0129952339158848	0.122497880490491	0.076642637662161	0.0060839900011162	9999	0.0463804973091831	1.00340361281054	0.688802
U1148	0.168411752420407	0.0897540140876056	0.0611171208549555	0.054658741337376	0.040542239373733	0.0209228319495352	0.0161143519281752	0.0113885343303665	0.11961803815811	0.0745322512743786	0.00654112428535757	9999	0.106915033533272	1.00195672520635	0.663601
U1150	0.472080874953345	0.267058076106742	0.178677922091032	0.139690374535596	0.103592297246707	0.0421608190019464	0.0533371263248877	0.0306267360151227	0.322958179225545	0.204449018196023	0.0137185763030539	9999	0.133520201140446	1.00064061084391	1.82835
U1151	0.412846834932841	0.220313330227199	0.146515194761251	0.155638551376299	0.0852604261307096	0.154675490365193	0.0421132549267438	0.0792086267908876	0.338399551899033	0.192222192175721	0.0225565464141207	9999	0.280074873932139	0.981181262388631	1.84975
U1153	0.256553526501293	0.139838705950538	0.123306488123544	0.0754757070115364	0.053050538556472	0.0398064470815453	0.0228378736501253	0.0180041101898658	0.184025983218096	0.113223946261621	0.00900667345536294	9999	0.110602842375278	1.00105386801799	1.03513
U1155	0.433255682833472	0.208701553560005	0.157561871337014	0.151044198792803	0.0878826274169456	0.0911629399780948	0.0429973414608737	0.0465758420267408	0.315207476883746	0.193318151708423	0.0188323140018832	9999	0.0610665336049982	1.00264411916022	1.74654
U1157	0.227950791705952	0.124371468234985	0.0986756200357807	0.0703652229607905	0.0556217217329385	0.021357944686781	0.0219745731193639	0.0146238963170513	0.163412121932016	0.108795962088251	0.00897667718608913	9999	0.108959572181388	1.00189755318171	0.916126
U1158	0.491672425484895	0.265620528898037	0.206185560203874	0.154796214081465	0.129137291324598	0.112975435042122	0.0704830879792886	0.0399888252918786	0.366996059644039	0.207397163712083	0.0162774083377195	9999	0.0574903451191833	1.00230136790882	2.06153
U1161	0.290714578716194	0.140825592315355	0.121127076477821	0.090974504342881	0.0578548046936575	0.0392239290117588	0.0235861033572663	0.0200132282520255	0.20493647538959	0.131985473055108	0.0117082343883433	9999	0.136110605673676	1.00119124185568	1.13295
U1162	0.315640396014407	0.169171215943152	0.122110421725057	0.105099003775923	0.0613326116572136	0.0669972067895243	0.0318546549351815	0.0247137471740098	0.22302903713064	0.15258741790414	0.0102842869507519	9999	0.0769690317300955	1.00160492766651	1.28282
U1165	0.178853763329877	0.0843703219401523	0.0668583660482196	0.062115767297016	0.0370393421001963	0.0244036635983782	0.016534670363196	0.0119031090047027	0.126741830307304	0.079108679705287	0.00600348630567099	9999	0.113499543332512	1.00229230836479	0.693933
U1171	0.137219198284076	0.0628828718637399	0.0522202699814808	0.0481629049667096	0.0266708439323638	0.021605662076156	0.0120570733859848	0.0102293510617264	0.0975672431460053	0.0607817327126166	0.00483084858914063	9999	0.0716052502201501	1.00328662187784	0.534228
U1174	0.309410097479221	0.175366005784033	0.118368767737132	0.104325924419281	0.0827295684772789	0.0468353273014689	0.0306036211185483	0.0264551553687043	0.223470609328106	0.142802449862267	0.0123324731239585	9999	0.0925748312695417	1.00172800350661	1.2727
U1177	0.199992033664615	0.113473120066112	0.0824066696419984	0.0614171481618357	0.0434607448627664	0.0312532235661921	0.0195364500163357	0.0139521355491996	0.141793824399234	0.0947659003381968	0.00706174973351395	9999	0.0879621483101805	1.00175934673661	0.809113
U1179	0.209730321557058	0.096645618645662	0.0806982258664614	0.0732258929466601	0.040292569677877	0.0314677780204218	0.0187721682839843	0.0130620036681136	0.148964153768468	0.0925472202081965	0.0079030473570967	9999	0.0815629542429513	1.00302027094316	0.813309
U1182	0.207502989021059	0.107159620377329	0.079331468941244	0.0660639202039638	0.04662520350826	0.0293794961050953	0.0145795393626756	0.0179117716100138	0.140736153837327	0.100389479639591	0.00744435739344231	9999	0.0701735500548133	1.00297824678912	0.817124
U1188	0.418910084263525	0.207509864397618	0.188820428704358	0.131428715088115	0.07894926544453	0.0910302297227531	0.0333351161706897	0.0308483646653623	0.302278318443942	0.185367275134954	0.0154023379641539	9999	0.119130917967784	0.999573544592886	1.68388
U1189	0.416994599104828	0.214489231328889	0.17322372248745	0.132964755337394	0.0935385762458281	0.0503085336682151	0.0559867179859584	0.0267292486402028	0.299999574663056	0.191133256954022	0.0141417835841561	9999	0.0595546547441028	1.0034980532151	1.66951
U1190	0.656213602181	0.307146972782252	0.261520378043299	0.216771113298736	0.146592502474183	0.076911352774865	0.0893771910412446	0.0376338678293062	0.468006014918781	0.292646940992997	0.020100063663336	9999	0.0379279460010874	1.00451797867335	2.57292
U1191	0.377117520370389	0.185392015710399	0.203718440767535	0.113053554281932	0.0965844159009809	0.0910725530300523	0.0781780385618078	0.0287546502631798	0.296843660642185	0.164140327452638	0.0113448230189021	9999	0.135089657679787	0.997161585589649	1.6462
U1192	0.434978635244402	0.235206548048978	0.19325088552394	0.135889166264702	0.0912008752568185	0.086021274728861	0.0592714434933804	0.0484203386359858	0.322343654883522	0.210928481823721	0.0152086960956898	9999	0.0513324601725126	1.00284312259525	1.83272
U1194	0.302795643582248	0.148708185065429	0.113903283892454	0.104596584378465	0.0602088375867596	0.0507154952579584	0.0304249222958522	0.0197246039294138	0.216948184521413	0.134773748502303	0.0113805109877032	9999	0.0633263812606764	1.00316520958192	1.19418
U1196	0.533230806709954	0.25593906407935	0.275833629714073	0.155614445526219	0.118392016075201	0.0524658152547894	0.0761542664115545	0.034212055081672	0.407172942808676	0.232635866293119	0.0175890920453934	9999	0.146112503134601	1.00060255945208	2.15924
U1205	0.535122281923596	0.293934937415975	0.193023391806486	0.196255687001733	0.106799080308834	0.0507133082392783	0.0613944708540865	0.0350017010891216	0.387889814033023	0.229341438111862	0.0141138892160045	9999	0.150565847827951	1.0006591395298	2.10359
U1206	0.602319437385993	0.301657286635729	0.243986538178362	0.196550060630438	0.115479416100868	0.072168559678351	0.0615578917198843	0.0425823326148658	0.41918269795948	0.273231749433079	0.0204640296629503	9999	0.062181744544827	1.00371983355892	2.34918
U1207	0.307808659922239	0.164104772520417	0.138017858142202	0.0922394750009437	0.0760418738429216	0.0377857297493724	0.0303853259774563	0.0222451481269873	0.220387880621864	0.144206054892284	0.0105172212033128	9999	0.102070834137298	1.00192580194303	1.24374
U1209	0.29818566603656	0.157750975394381	0.11379548859558	0.0939709273875616	0.0585119237146314	0.0353446725897747	0.030831098897183	0.0201093257338712	0.208690078092334	0.13093761766428	0.00925222589384391	9999	0.119034149256885	1.00171227999004	1.15738
U1211	0.296947011513436	0.161550489498199	0.114231825189315	0.0948814747447848	0.0784053967454157	0.0301417280260512	0.0383754570123543	0.0212747929494084	0.216170650408534	0.135267509752555	0.0116036641599457	9999	0.0876603026379907	1.00250212102219	1.19885
U1212	0.384890263675354	0.187180628783181	0.160793789511647	0.118038742199915	0.0786844095187344	0.0470681383545105	0.0469345998043692	0.0190217876826837	0.274166111256073	0.17061606379511	0.0173354654184216	9999	0.119118639692168	1.00154087225992	1.50473
U1228	0.192132000122471	0.0952688029438346	0.0720356905014516	0.0630249666658705	0.0432834673807089	0.0309496948578813	0.0210288757565107	0.0141907443095964	0.138587330107039	0.0865361139594066	0.00685331339522881	9999	0.0611317387144319	1.00322702883662	0.763891
U1230	0.150388311193934	0.0855354738839025	0.0622303520808363	0.0465123103532257	0.0339817902620673	0.019781171840481	0.0157964144743277	0.00986621176144449	0.108473752779624	0.0698496669701676	0.0057445443999889	9999	0.0918321592719836	1.00197012519661	0.60816
U1231	0.194670583654592	0.102191041778225	0.0726563762824782	0.0626509125411642	0.0414286185256381	0.025524601255691	0.0157350577005377	0.0135169478506369	0.133392620182198	0.0935154453689968	0.00603779485984184	9999	0.104557128073675	1.001917089676	0.76132
U1232	0.203662301676529	0.0948708653448329	0.0751584337262123	0.0692196797401558	0.0407700907904988	0.0248278927143551	0.0189788367248256	0.0126175282250703	0.142854979770683	0.0905897119021201	0.00719967938471683	9999	0.0581837403732733	1.00415333392641	0.78075
U1233	0.271509408903327	0.124514830128881	0.10705370579298	0.0907380197306088	0.054606193856784	0.0420636065178778	0.0223117509381666	0.0153648619895038	0.191138832753194	0.117537476376155	0.00986131301252125	9999	0.102257503834348	1.00218129665295	1.0467
U1235	0.267409917174263	0.123768565674976	0.0992208235381799	0.0923684519551116	0.0536071147768655	0.0348726121845108	0.0263809521117585	0.0168805773867074	0.188455852124833	0.116520708288057	0.00952442478473649	9999	0.0589674379541316	1.00402438044541	1.02901
U1237	0.278295964841364	0.143143879644326	0.116088175798639	0.0908647219594514	0.0660093611521297	0.03880360109408	0.0321172100043272	0.019587513919269	0.203558329224679	0.12748666901529	0.00846457334644439	9999	0.0320738244865591	1.00445551720633	1.12442
U1240	0.292795787011143	0.147147793358268	0.110490002432794	0.093514345756901	0.0593817019287762	0.0326439499602768	0.0254341533233184	0.0202416120913371	0.200328777401916	0.139489028014145	0.00868284872112428	9999	0.0665550956881804	1.00368942201674	1.13015
U1242	0.353657210204679	0.178578595579402	0.132851558054473	0.11369811502785	0.086311179595823	0.0689539909197967	0.0574338582486458	0.0290557523768724	0.260210026215883	0.161315057418296	0.0131646563582793	9999	0.0323436120319563	1.0037657485233	1.45523
U1243	0.27610767532447	0.149940118644361	0.106427162928102	0.0865873822551309	0.067937908983327	0.0439942083386702	0.0513178397793311	0.0192039578847008	0.20584256982189	0.123961331521041	0.0106198445189768	9999	0.071377831533681	1.00207735648843	1.14194
U1244	0.383094226405658	0.201222009240169	0.147610596841498	0.135191429300977	0.0840663371460209	0.0853906928858513	0.0456603238538928	0.0272764974839054	0.279396446399471	0.184560703178563	0.0140107372639945	9999	0.0790745035405776	1.00136511759528	1.58748
U1248	0.169998940636508	0.0950294677565259	0.0663898627455702	0.0548171814887501	0.0332215358115129	0.0309697134734558	0.0137343361897129	0.01306095541305	0.119172655599573	0.0782801941420644	0.00561115674327614	9999	0.0445931248712159	1.00352803722129	0.680286
U1249	0.337527576028968	0.182895961614064	0.120156986864081	0.11916773502837	0.069175708345339	0.0360405958707257	0.0447301835391714	0.0240053461319523	0.242390556238079	0.145881326594937	0.0105180237443126	9999	0.101605794865178	1.00221710702186	1.33249
U1256	0.115818686791499	0.0667884338904528	0.0444826694855096	0.0362986321881056	0.0283473258649657	0.0149756186341981	0.011613947978691	0.00941849425636378	0.0818565664202985	0.0515380901308578	0.00430153435905783	9999	0.0643683516302085	1.00301282300376	0.46544
U1263	0.505821474915352	0.268462726131326	0.23416228965907	0.151873880269373	0.131898954390349	0.0764810084090875	0.0536784951272887	0.0365941713631779	0.363441641589056	0.234335626470088	0.017619731675832	9999	0.0849210147711554	1.00203098911643	2.07437
U1264	0.304299889205122	0.176676296244238	0.131144882375953	0.0962123022113024	0.0771716467647808	0.0343965594462686	0.0443060729094753	0.0213251238238896	0.223109802581361	0.137681305491603	0.00923611894600651	9999	0.0584964627659817	1.00322924647606	1.25556
U1265	0.286446361492008	0.176843165915587	0.0935413168349507	0.0999086380850521	0.0591723614481598	0.0284644516213343	0.0270950486211154	0.0203043336060258	0.199728032340458	0.122106256913593	0.00895003312171668	9999	0.146027924280917	0.999476903996573	1.12256
U1266	0.370341486238477	0.211558708851716	0.132837511872499	0.124308815538007	0.0776716598213196	0.0791705558631403	0.0605024417574676	0.0253510601899638	0.270183904453808	0.168313874766921	0.0109299806466811	9999	0.108513158994208	0.999595477220005	1.53117
U1267	0.146827266508827	0.0843638641854301	0.056704692198708	0.0505240154591336	0.0355165432422038	0.0300992124513246	0.0174082582527257	0.00980721356252294	0.109417093880778	0.0674009343301125	0.00572790592823447	9999	0.0633718086036067	1.00225606684698	0.613797
U1270	0.246980361679904	0.138987604046452	0.0951597775210383	0.0758628640769681	0.0473632723890345	0.0321263722983033	0.0235369122456285	0.0157248781989636	0.171951480285202	0.106259790229744	0.00764768702876086	9999	0.112204176968649	1.00136451852599	0.961601
U1271	0.17861030223292	0.0942816163380452	0.069494542370226	0.0582206603439454	0.04008104867473	0.0221429472917038	0.0170367831873199	0.012236405008869	0.124387520766221	0.0864726029896576	0.00654457079636162	9999	0.0936670307754135	1.00229007706348	0.709509
U1272	0.381423030896588	0.193520033295868	0.134081432999246	0.124755933990663	0.0835182806395216	0.0528655744736636	0.0808538950195015	0.0257114600324422	0.278260515352376	0.171254218791525	0.0103256245086056	9999	0.084923722454406	1.00183397442727	1.53657
U1275	0.409255633283878	0.22377984618207	0.164774395954673	0.133817961132784	0.0955450601411707	0.0883395183544174	0.063570367414284	0.0265259386825264	0.307885638683656	0.182733714621149	0.0112019255493916	9999	0.0654332771798199	1.00205537423666	1.70743
U1276	0.298728418621708	0.169351731119766	0.112775346982214	0.0952485011797431	0.0674412771870323	0.0266963895708971	0.037063197827344	0.01941735771146	0.21098186656436	0.134355806326341	0.0106701069091337	9999	0.150319308644558	1.00003523630356	1.18273
U1277	0.173057363067863	0.0839995122465512	0.0640001512578704	0.0583417795382855	0.0331859630387465	0.025841805235286	0.0156347458035753	0.0121281514710708	0.121616433834485	0.0761478060173996	0.00573128848886751	9999	0.0849999983799785	1.00281543096168	0.669685
U1279	0.234917322353093	0.130386310806794	0.086865921098026	0.0745935607695707	0.0537315947144656	0.0324970853765064	0.024280117873411	0.0165582228003908	0.162766963742198	0.107473036789375	0.00707286367617011	9999	0.0926669828750151	1.00196640315148	0.931143
U1280	0.510015236152908	0.280699583960553	0.162184817008102	0.186380320102684	0.102174463965867	0.0455782882220815	0.0552007683824013	0.0327496852819992	0.358544624510547	0.216985465682136	0.0155367467307224	9999	0.139622588705359	1.00096094863441	1.96605
U1282	0.174604986025709	0.0964250256109003	0.074306122706184	0.0533048262093102	0.0407085865666774	0.0268541253619409	0.0219318375295825	0.0114343040606772	0.133160611559182	0.0763740692208219	0.00642550514901468	9999	0.0563266925699262	1.003220689512	0.71553
U1283	0.274983067450654	0.148206897129552	0.0963575291448672	0.0991819756842755	0.0612071397201355	0.0717798042164285	0.035266208398439	0.0250811879652054	0.204574121774832	0.128889199527047	0.0108028689885645	9999	0.0483264353968953	1.00272335704656	1.15633
U1284	0.388153396268967	0.199805590935474	0.144992939151421	0.131251558108512	0.0757472876893969	0.0893871388296197	0.0377794802076234	0.0250072158373383	0.276252194572571	0.172315527605388	0.0145276707936894	9999	0.0929383233368207	1.00056392586904	1.55522
U1286	0.318611153588989	0.173601747168092	0.124754670128615	0.102480427039731	0.0623255921242065	0.0422148750718039	0.0326037754788608	0.0214946378391212	0.222447884296505	0.147725122224441	0.0111101150396347	9999	0.101763720823605	1.00181509116646	1.25937
U1288	0.28621174716446	0.154218307108947	0.115410839937355	0.0900554320031722	0.0670978270441101	0.0384558669110477	0.0334306658088955	0.0187310593147444	0.210497859557865	0.1286646702108	0.0106057249386016	9999	0.0796080764113079	1.00265583014728	1.15338
U1289	0.168985213687748	0.0924201550433177	0.06434177132922	0.0556832487375686	0.036640886139008	0.0287700050485508	0.0150937224224668	0.0115901336530557	0.118901873759301	0.0787108606568338	0.00465812952292999	9999	0.0822864573912653	1.00213180991942	0.675796
U1291	0.484766139091751	0.278310551563895	0.155561821205215	0.188257441749176	0.0928750588004059	0.0490100719543565	0.0508567668449911	0.03343882448893	0.331952115728131	0.206206251645202	0.0127549569279473	9999	0.147285659858377	0.9999867194332	1.88399
U1292	0.29386194748757	0.159889351084565	0.109184392115758	0.0994531800442525	0.049398998704481	0.0845970886311262	0.0255871210188061	0.0206914372772531	0.206493681487934	0.133180201559967	0.0108326005882871	9999	0.100858989694094	0.998938629681021	1.19317
U1293	0.437206974192041	0.260383268407797	0.144882499392027	0.148191920378803	0.0886066171494915	0.0392381419415485	0.0559002309771466	0.0301611915087819	0.306269189816519	0.188306202603267	0.0126737636325763	9999	0.135045601295366	1.00015419453257	1.71182
U1295	0.2185272377302	0.116514652744673	0.0795679636626575	0.0672761614407794	0.0510943685175076	0.0247425689367993	0.022043544730944	0.0147999474052259	0.153816743911552	0.0980825646589095	0.0078722462607515	9999	0.10162019849987	1.00218027249556	0.854338
U1297	0.154421663762776	0.0815793745602885	0.0692016765431343	0.0464923491718557	0.0400988222689831	0.0157246653131749	0.0207203724782634	0.0109714763957465	0.114417973205563	0.0706926999431364	0.0060089263570774	9999	0.0829701160642052	1.00265219026755	0.63033
U1298	0.208609509834291	0.11794759951301	0.0813412991424586	0.0625332805470328	0.0513930019068136	0.0241369628381035	0.0256295242373663	0.015017597208869	0.148785270362919	0.0913959029980402	0.00763905141109566	9999	0.0957176970185229	1.00186283360202	0.834429
U1300	0.158595102580205	0.0830357809487206	0.0651088694142875	0.0508665183637369	0.0339625306462303	0.026217281034235	0.0146149057569307	0.0131894515758031	0.112878312714397	0.0745645190513768	0.00619072791407794	9999	0.0735164033587539	1.00251404876008	0.639224
U1301	0.25688152488359	0.145437860791695	0.099284391846912	0.088719862500485	0.0680707001882796	0.073874881291603	0.0383939322614802	0.0175002722744238	0.200109527290574	0.111832075966971	0.0107949707039862	9999	0.115080642633732	0.997866753176724	1.1109
U1303	0.154649104428517	0.0749650586000951	0.0577450296512423	0.0528553982746082	0.0285519384525879	0.0233258515614694	0.0145996246197988	0.0110415779321985	0.109240152009402	0.0697021974935367	0.00458006697654447	9999	0.0719660359030819	1.00326738747753	0.601256
U1304	0.171146479591357	0.0968344959785874	0.0635076497154397	0.0536111265733392	0.0412393850272643	0.0270173933154273	0.0229832817868583	0.0111639055446661	0.121227848115193	0.0741419509808712	0.00629848337099668	9999	0.0737989182388254	1.00213746207063	0.689172
U1305	0.182786206789653	0.0977256637440859	0.0709257614266951	0.0589827568825099	0.0425532491630874	0.0230279521205515	0.0188806358351548	0.0126319434265859	0.129123966159247	0.0830679657195794	0.0059738987328502	9999	0.0940989994057069	1.00234563110474	0.72568
U1307	0.324558973251237	0.172419048266959	0.118734236991651	0.110024862256383	0.0653771145416824	0.0415954884937256	0.0369451176787842	0.0231703188636813	0.235404493065756	0.145397950148671	0.0119423964414701	9999	0.0808462164557057	1.00287430173141	1.28557
U1308	0.261821640420035	0.150854780316922	0.0891883187696771	0.0898296468308546	0.0534535228897917	0.0280582987236301	0.0421845941515484	0.0171017684303913	0.18674810042729	0.112078931619875	0.00840039741998485	9999	0.138336329231814	0.999898151217082	1.03972
U1309	0.166045845204151	0.0972849474340694	0.0580698406640553	0.0524663024320667	0.0380478478422721	0.0173424407836201	0.0187679038878334	0.0113865841135655	0.117760394038699	0.0713996639605106	0.00603522963915614	9999	0.105472675264328	1.00155564804313	0.654607
U1311	0.445493258293059	0.248961374826228	0.16422565260211	0.164838728821071	0.0856085014417258	0.0925698955058631	0.0585889339957025	0.0295496120324701	0.324074433424781	0.203228252195251	0.013541356861738	9999	0.0923394051232443	1.00090170212144	1.83068
U1314	0.323942310695409	0.187787850936847	0.105015958191711	0.11907827755468	0.0630922477911458	0.0297085132341501	0.0346187535243955	0.0223107127042586	0.224582233961855	0.138101265861142	0.00977187554440577	9999	0.153225313069235	0.999758978774255	1.25801
U1317	0.239121865508119	0.13362026427311	0.0905565665097911	0.0769503536975214	0.0504461071277405	0.0305442965055664	0.026299696285281	0.0209373522107094	0.172204832327755	0.106699629725762	0.00795103582864447	9999	0.122985337611836	1.00112533533393	0.955332
U1330	0.227630201419724	0.124255600141567	0.0802022866329465	0.0735443465454123	0.0526005541103711	0.0241315447037017	0.0283411118849737	0.0143486222215285	0.16085675479914	0.10154884857325	0.00798212896738534	9999	0.120389461457241	1.00136754727267	0.895442
U1332	0.276597823537149	0.131942810735595	0.0992352710360525	0.0953248334502432	0.0541334033552253	0.0402296110520927	0.0286815134694	0.019695445048153	0.193502248721424	0.129553021878885	0.00772401771578049	9999	0.0808186747798183	1.00296625463021	1.07662
U1335	0.308899200066336	0.162787057346828	0.148417785492192	0.0957753101622093	0.0733159455722265	0.0663980834155629	0.0320773362040457	0.0225168665829976	0.229950252201761	0.140580104548377	0.0120420584074639	9999	0.0540776577593496	1.00272785237175	1.29276
U1336	0.218177115711424	0.126012589980241	0.0773808941731732	0.0683419434016058	0.0494630072158005	0.0264089533984997	0.0217249855252784	0.0153535451712641	0.149537824312745	0.0940292865381313	0.00763785457183694	9999	0.0916611822728834	1.00198476961245	0.854068
U1337	0.490831317784829	0.28056550578662	0.224476823551534	0.146190301926542	0.124003364644878	0.0560542370638212	0.0914914893357121	0.0285759864219516	0.359543403121643	0.220265863217117	0.0159717071453528	9999	0.0336398715402275	1.00400555341665	2.03797
U1338	0.188337568454419	0.104172307861784	0.0635788563725986	0.0662678713144489	0.0391156466218872	0.0329413706810636	0.02081763953352	0.0125429127723063	0.134852572791951	0.0804769801446596	0.00705827345136115	9999	0.0625800354713257	1.00279129107239	0.750162
U1341	0.511798022400543	0.288674426271023	0.174269379892502	0.160713563909702	0.105017187183994	0.0542183134157371	0.0723406380102501	0.033581958153831	0.35030060168902	0.221870699133201	0.0134452099401972	9999	0.1062299973716	1.00145622870748	1.98623
U1343	0.509540315033779	0.262572288956631	0.163637139586089	0.192604995562132	0.0968337794458275	0.0755373798236894	0.064297621687648	0.0359768333379544	0.361822723793417	0.221164475215074	0.0149724475577591	9999	0.137080629334758	1.0006393205511	1.99896
U1345	0.197850801532536	0.11127294358757	0.0728196309808366	0.0638560653501513	0.0416850882909257	0.0198616925246008	0.0207036689627206	0.0141287567356113	0.139050473692224	0.0840224966837624	0.00651938165906075	9999	0.113315166284715	1.00169615724763	0.771771
U1346	0.0971364287315791	0.0451855568280727	0.0363044098446987	0.0335424515748028	0.0227656210749848	0.0107108924587013	0.0109474234946698	0.00712141948474336	0.0701832651274121	0.0427818744925329	0.00287865688780233	9999	0.0643532281675719	1.00411458337671	0.379558
